"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1229","Census Tract 207302","114","Census Tract 700700","2/3/2019 - 31/5/2019, Every day, Daily Average",2385,1738,3271
"1229","Census Tract 207302","115","Census Tract 700801","2/3/2019 - 31/5/2019, Every day, Daily Average",2159,1609,2895
"1229","Census Tract 207302","116","Census Tract 700802","2/3/2019 - 31/5/2019, Every day, Daily Average",1574,1144,2164
"1229","Census Tract 207302","117","Census Tract 700901","2/3/2019 - 31/5/2019, Every day, Daily Average",1527,1095,2127
"1229","Census Tract 207302","118","Census Tract 700902","2/3/2019 - 31/5/2019, Every day, Daily Average",1915,1409,2601
"1229","Census Tract 207302","119","Census Tract 701000","2/3/2019 - 31/5/2019, Every day, Daily Average",2115,1576,2837
"1229","Census Tract 207302","123","Census Tract 310201","2/3/2019 - 31/5/2019, Every day, Daily Average",1706,1226,2372
"1229","Census Tract 207302","124","Census Tract 310202","2/3/2019 - 31/5/2019, Every day, Daily Average",1872,1206,2903
"1229","Census Tract 207302","126","Census Tract 310400","2/3/2019 - 31/5/2019, Every day, Daily Average",1707,1217,2393
"1229","Census Tract 207302","127","Census Tract 310501","2/3/2019 - 31/5/2019, Every day, Daily Average",1920,1390,2650
"1229","Census Tract 207302","128","Census Tract 310601","2/3/2019 - 31/5/2019, Every day, Daily Average",1635,1148,2326
"1229","Census Tract 207302","129","Census Tract 310602","2/3/2019 - 31/5/2019, Every day, Daily Average",1787,1247,2559
"1229","Census Tract 207302","130","Census Tract 310701","2/3/2019 - 31/5/2019, Every day, Daily Average",1563,1093,2233
"1229","Census Tract 207302","131","Census Tract 310702","2/3/2019 - 31/5/2019, Every day, Daily Average",1527,1065,2188
"1229","Census Tract 207302","132","Census Tract 310703","2/3/2019 - 31/5/2019, Every day, Daily Average",1464,1016,2109
"1229","Census Tract 207302","133","Census Tract 310800","2/3/2019 - 31/5/2019, Every day, Daily Average",1746,1239,2458
"1229","Census Tract 207302","134","Census Tract 310900","2/3/2019 - 31/5/2019, Every day, Daily Average",1745,1221,2492
"1229","Census Tract 207302","135","Census Tract 311000","2/3/2019 - 31/5/2019, Every day, Daily Average",2065,1448,2943
"1229","Census Tract 207302","136","Census Tract 311100","2/3/2019 - 31/5/2019, Every day, Daily Average",2121,1508,2982
"1229","Census Tract 207302","137","Census Tract 311200","2/3/2019 - 31/5/2019, Every day, Daily Average",2023,1432,2857
"1229","Census Tract 207302","138","Census Tract 311300","2/3/2019 - 31/5/2019, Every day, Daily Average",2000,1421,2814
"1229","Census Tract 207302","139","Census Tract 311400","2/3/2019 - 31/5/2019, Every day, Daily Average",1829,1289,2594
"1229","Census Tract 207302","140","Census Tract 311500","2/3/2019 - 31/5/2019, Every day, Daily Average",1808,1282,2548
"1229","Census Tract 207302","141","Census Tract 311600","2/3/2019 - 31/5/2019, Every day, Daily Average",1711,1214,2410
"1229","Census Tract 207302","142","Census Tract 311700","2/3/2019 - 31/5/2019, Every day, Daily Average",1620,1131,2319
"1229","Census Tract 207302","143","Census Tract 311801","2/3/2019 - 31/5/2019, Every day, Daily Average",1472,1026,2109
"1229","Census Tract 207302","144","Census Tract 311802","2/3/2019 - 31/5/2019, Every day, Daily Average",1475,1034,2102
"1229","Census Tract 207302","145","Census Tract 980001","2/3/2019 - 31/5/2019, Every day, Daily Average",2070,1532,2796
"1229","Census Tract 207302","149","Census Tract 800204","2/3/2019 - 31/5/2019, Every day, Daily Average",2720,2047,3612
"1229","Census Tract 207302","151","Census Tract 541002","2/3/2019 - 31/5/2019, Every day, Daily Average",1797,1274,2533
"1229","Census Tract 207302","152","Census Tract 543100","2/3/2019 - 31/5/2019, Every day, Daily Average",1881,1331,2658
"1229","Census Tract 207302","156","Census Tract 543321","2/3/2019 - 31/5/2019, Every day, Daily Average",1868,1346,2590
"1229","Census Tract 207302","158","Census Tract 543400","2/3/2019 - 31/5/2019, Every day, Daily Average",1993,1377,2884
"1229","Census Tract 207302","159","Census Tract 543501","2/3/2019 - 31/5/2019, Every day, Daily Average",1603,1146,2241
"1229","Census Tract 207302","165","Census Tract 543801","2/3/2019 - 31/5/2019, Every day, Daily Average",1634,1185,2252
"1229","Census Tract 207302","166","Census Tract 543802","2/3/2019 - 31/5/2019, Every day, Daily Average",1501,1170,1924
"1229","Census Tract 207302","167","Census Tract 543903","2/3/2019 - 31/5/2019, Every day, Daily Average",1756,1279,2410
"1229","Census Tract 207302","171","Census Tract 572301","2/3/2019 - 31/5/2019, Every day, Daily Average",1871,1377,2540
"1229","Census Tract 207302","172","Census Tract 980002","2/3/2019 - 31/5/2019, Every day, Daily Average",1841,1347,2515
"1229","Census Tract 207302","175","Census Tract 554512","2/3/2019 - 31/5/2019, Every day, Daily Average",2381,1656,3422
"1229","Census Tract 207302","177","Census Tract 554514","2/3/2019 - 31/5/2019, Every day, Daily Average",2308,1614,3300
"1229","Census Tract 207302","180","Census Tract 554517","2/3/2019 - 31/5/2019, Every day, Daily Average",2440,1714,3472
"1229","Census Tract 207302","181","Census Tract 554518","2/3/2019 - 31/5/2019, Every day, Daily Average",2581,1772,3757
"1229","Census Tract 207302","183","Census Tract 554521","2/3/2019 - 31/5/2019, Every day, Daily Average",2073,1397,3075
"1229","Census Tract 207302","184","Census Tract 554522","2/3/2019 - 31/5/2019, Every day, Daily Average",2088,1418,3073
"1229","Census Tract 207302","186","Census Tract 532302","2/3/2019 - 31/5/2019, Every day, Daily Average",889,600,1316
"1229","Census Tract 207302","187","Census Tract 532303","2/3/2019 - 31/5/2019, Every day, Daily Average",1073,715,1609
"1229","Census Tract 207302","188","Census Tract 532304","2/3/2019 - 31/5/2019, Every day, Daily Average",1225,804,1865
"1229","Census Tract 207302","189","Census Tract 532400","2/3/2019 - 31/5/2019, Every day, Daily Average",1546,1121,2131
"1229","Census Tract 207302","190","Census Tract 533703","2/3/2019 - 31/5/2019, Every day, Daily Average",1939,1262,2977
"1229","Census Tract 207302","192","Census Tract 541200","2/3/2019 - 31/5/2019, Every day, Daily Average",1926,1374,2698
"1229","Census Tract 207302","193","Census Tract 541300","2/3/2019 - 31/5/2019, Every day, Daily Average",1905,1283,2827
"1229","Census Tract 207302","194","Census Tract 541603","2/3/2019 - 31/5/2019, Every day, Daily Average",1831,1403,2388
"1229","Census Tract 207302","195","Census Tract 541604","2/3/2019 - 31/5/2019, Every day, Daily Average",1598,1200,2127
"1229","Census Tract 207302","199","Census Tract 541802","2/3/2019 - 31/5/2019, Every day, Daily Average",1429,1039,1964
"1229","Census Tract 207302","200","Census Tract 542000","2/3/2019 - 31/5/2019, Every day, Daily Average",1550,1142,2102
"1229","Census Tract 207302","201","Census Tract 542103","2/3/2019 - 31/5/2019, Every day, Daily Average",1520,1109,2081
"1229","Census Tract 207302","202","Census Tract 542104","2/3/2019 - 31/5/2019, Every day, Daily Average",1503,1062,2125
"1229","Census Tract 207302","203","Census Tract 542105","2/3/2019 - 31/5/2019, Every day, Daily Average",1973,1296,3003
"1229","Census Tract 207302","204","Census Tract 542106","2/3/2019 - 31/5/2019, Every day, Daily Average",1680,1134,2488
"1229","Census Tract 207302","205","Census Tract 542200","2/3/2019 - 31/5/2019, Every day, Daily Average",1712,1157,2531
"1229","Census Tract 207302","207","Census Tract 542402","2/3/2019 - 31/5/2019, Every day, Daily Average",1948,1357,2794
"1229","Census Tract 207302","218","Census Tract 543202","2/3/2019 - 31/5/2019, Every day, Daily Average",1946,1416,2672
"1229","Census Tract 207302","219","Census Tract 543305","2/3/2019 - 31/5/2019, Every day, Daily Average",1914,1357,2698
"1229","Census Tract 207302","236","Census Tract 406102","2/3/2019 - 31/5/2019, Every day, Daily Average",2222,1626,3035
"1229","Census Tract 207302","238","Census Tract 533806","2/3/2019 - 31/5/2019, Every day, Daily Average",1318,846,2051
"1229","Census Tract 207302","239","Census Tract 534301","2/3/2019 - 31/5/2019, Every day, Daily Average",1842,1277,2656
"1229","Census Tract 207302","241","Census Tract 534403","2/3/2019 - 31/5/2019, Every day, Daily Average",1881,1338,2642
"1229","Census Tract 207302","242","Census Tract 534404","2/3/2019 - 31/5/2019, Every day, Daily Average",1925,1363,2717
"1229","Census Tract 207302","243","Census Tract 534405","2/3/2019 - 31/5/2019, Every day, Daily Average",1683,1109,2553
"1229","Census Tract 207302","244","Census Tract 534406","2/3/2019 - 31/5/2019, Every day, Daily Average",1711,1097,2666
"1229","Census Tract 207302","245","Census Tract 702400","2/3/2019 - 31/5/2019, Every day, Daily Average",1446,995,2099
"1229","Census Tract 207302","246","Census Tract 702501","2/3/2019 - 31/5/2019, Every day, Daily Average",1763,1240,2505
"1229","Census Tract 207302","247","Census Tract 702502","2/3/2019 - 31/5/2019, Every day, Daily Average",1681,1172,2410
"1229","Census Tract 207302","248","Census Tract 702600","2/3/2019 - 31/5/2019, Every day, Daily Average",1593,1116,2273
"1229","Census Tract 207302","249","Census Tract 702700","2/3/2019 - 31/5/2019, Every day, Daily Average",1824,1296,2566
"1229","Census Tract 207302","250","Census Tract 702801","2/3/2019 - 31/5/2019, Every day, Daily Average",1810,1274,2570
"1229","Census Tract 207302","251","Census Tract 702802","2/3/2019 - 31/5/2019, Every day, Daily Average",1356,979,1876
"1229","Census Tract 207302","252","Census Tract 702803","2/3/2019 - 31/5/2019, Every day, Daily Average",1872,1341,2612
"1229","Census Tract 207302","253","Census Tract 703001","2/3/2019 - 31/5/2019, Every day, Daily Average",1830,1278,2619
"1229","Census Tract 207302","254","Census Tract 403303","2/3/2019 - 31/5/2019, Every day, Daily Average",2290,1641,3194
"1229","Census Tract 207302","255","Census Tract 403304","2/3/2019 - 31/5/2019, Every day, Daily Average",2808,1953,4037
"1229","Census Tract 207302","257","Census Tract 403312","2/3/2019 - 31/5/2019, Every day, Daily Average",2367,1743,3212
"1229","Census Tract 207302","258","Census Tract 403322","2/3/2019 - 31/5/2019, Every day, Daily Average",2519,1743,3639
"1229","Census Tract 207302","259","Census Tract 403323","2/3/2019 - 31/5/2019, Every day, Daily Average",2394,1718,3334
"1229","Census Tract 207302","263","Census Tract 550300","2/3/2019 - 31/5/2019, Every day, Daily Average",1636,1093,2446
"1229","Census Tract 207302","264","Census Tract 550400","2/3/2019 - 31/5/2019, Every day, Daily Average",1564,1046,2337
"1229","Census Tract 207302","265","Census Tract 550500","2/3/2019 - 31/5/2019, Every day, Daily Average",1460,968,2201
"1229","Census Tract 207302","266","Census Tract 550601","2/3/2019 - 31/5/2019, Every day, Daily Average",1357,891,2066
"1229","Census Tract 207302","267","Census Tract 550602","2/3/2019 - 31/5/2019, Every day, Daily Average",1431,952,2149
"1229","Census Tract 207302","268","Census Tract 550700","2/3/2019 - 31/5/2019, Every day, Daily Average",1301,847,1996
"1229","Census Tract 207302","269","Census Tract 550800","2/3/2019 - 31/5/2019, Every day, Daily Average",1721,1131,2618
"1229","Census Tract 207302","270","Census Tract 550901","2/3/2019 - 31/5/2019, Every day, Daily Average",1613,1112,2338
"1229","Census Tract 207302","271","Census Tract 550902","2/3/2019 - 31/5/2019, Every day, Daily Average",1651,1083,2515
"1229","Census Tract 207302","272","Census Tract 551000","2/3/2019 - 31/5/2019, Every day, Daily Average",1637,1149,2331
"1229","Census Tract 207302","273","Census Tract 551101","2/3/2019 - 31/5/2019, Every day, Daily Average",1920,1339,2751
"1229","Census Tract 207302","274","Census Tract 551102","2/3/2019 - 31/5/2019, Every day, Daily Average",1866,1240,2806
"1229","Census Tract 207302","276","Census Tract 551202","2/3/2019 - 31/5/2019, Every day, Daily Average",1752,1225,2504
"1229","Census Tract 207302","277","Census Tract 551300","2/3/2019 - 31/5/2019, Every day, Daily Average",1832,1245,2694
"1229","Census Tract 207302","278","Census Tract 551401","2/3/2019 - 31/5/2019, Every day, Daily Average",1801,1187,2731
"1229","Census Tract 207302","279","Census Tract 551402","2/3/2019 - 31/5/2019, Every day, Daily Average",1814,1208,2722
"1229","Census Tract 207302","280","Census Tract 551501","2/3/2019 - 31/5/2019, Every day, Daily Average",1948,1325,2862
"1229","Census Tract 207302","281","Census Tract 551502","2/3/2019 - 31/5/2019, Every day, Daily Average",1810,1215,2696
"1229","Census Tract 207302","282","Census Tract 551600","2/3/2019 - 31/5/2019, Every day, Daily Average",1938,1257,2986
"1229","Census Tract 207302","283","Census Tract 551700","2/3/2019 - 31/5/2019, Every day, Daily Average",1882,1275,2777
"1229","Census Tract 207302","284","Census Tract 551800","2/3/2019 - 31/5/2019, Every day, Daily Average",1957,1323,2893
"1229","Census Tract 207302","285","Census Tract 553400","2/3/2019 - 31/5/2019, Every day, Daily Average",1916,1301,2821
"1229","Census Tract 207302","286","Census Tract 430002","2/3/2019 - 31/5/2019, Every day, Daily Average",2104,1542,2869
"1229","Census Tract 207302","288","Census Tract 430101","2/3/2019 - 31/5/2019, Every day, Daily Average",2087,1629,2673
"1229","Census Tract 207302","294","Census Tract 432300","2/3/2019 - 31/5/2019, Every day, Daily Average",1520,1086,2126
"1229","Census Tract 207302","295","Census Tract 432401","2/3/2019 - 31/5/2019, Every day, Daily Average",1828,1304,2562
"1229","Census Tract 207302","296","Census Tract 432402","2/3/2019 - 31/5/2019, Every day, Daily Average",1721,1224,2418
"1229","Census Tract 207302","297","Census Tract 432500","2/3/2019 - 31/5/2019, Every day, Daily Average",1962,1405,2738
"1229","Census Tract 207302","298","Census Tract 432601","2/3/2019 - 31/5/2019, Every day, Daily Average",1872,1302,2690
"1229","Census Tract 207302","300","Census Tract 432700","2/3/2019 - 31/5/2019, Every day, Daily Average",1293,897,1862
"1229","Census Tract 207302","301","Census Tract 432801","2/3/2019 - 31/5/2019, Every day, Daily Average",1487,1048,2108
"1229","Census Tract 207302","302","Census Tract 432802","2/3/2019 - 31/5/2019, Every day, Daily Average",1378,969,1959
"1229","Census Tract 207302","304","Census Tract 433101","2/3/2019 - 31/5/2019, Every day, Daily Average",1195,834,1711
"1229","Census Tract 207302","306","Census Tract 433200","2/3/2019 - 31/5/2019, Every day, Daily Average",1286,906,1824
"1229","Census Tract 207302","307","Census Tract 433302","2/3/2019 - 31/5/2019, Every day, Daily Average",1352,961,1901
"1229","Census Tract 207302","308","Census Tract 433304","2/3/2019 - 31/5/2019, Every day, Daily Average",1323,935,1870
"1229","Census Tract 207302","309","Census Tract 433305","2/3/2019 - 31/5/2019, Every day, Daily Average",1382,963,1982
"1229","Census Tract 207302","311","Census Tract 433307","2/3/2019 - 31/5/2019, Every day, Daily Average",1470,1014,2130
"1229","Census Tract 207302","312","Census Tract 433401","2/3/2019 - 31/5/2019, Every day, Daily Average",1688,1175,2423
"1229","Census Tract 207302","313","Census Tract 433402","2/3/2019 - 31/5/2019, Every day, Daily Average",1769,1178,2655
"1229","Census Tract 207302","314","Census Tract 433403","2/3/2019 - 31/5/2019, Every day, Daily Average",1300,923,1830
"1229","Census Tract 207302","317","Census Tract 433901","2/3/2019 - 31/5/2019, Every day, Daily Average",1677,1224,2295
"1229","Census Tract 207302","321","Census Tract 620001","2/3/2019 - 31/5/2019, Every day, Daily Average",1898,1365,2638
"1229","Census Tract 207302","322","Census Tract 620002","2/3/2019 - 31/5/2019, Every day, Daily Average",2082,1479,2929
"1229","Census Tract 207302","323","Census Tract 620101","2/3/2019 - 31/5/2019, Every day, Daily Average",1891,1395,2563
"1229","Census Tract 207302","325","Census Tract 980013","2/3/2019 - 31/5/2019, Every day, Daily Average",1697,1253,2297
"1229","Census Tract 207302","326","Census Tract 980030","2/3/2019 - 31/5/2019, Every day, Daily Average",2090,1518,2875
"1229","Census Tract 207302","328","Census Tract 602600","2/3/2019 - 31/5/2019, Every day, Daily Average",1831,1353,2476
"1229","Census Tract 207302","329","Census Tract 602900","2/3/2019 - 31/5/2019, Every day, Daily Average",1677,1190,2362
"1229","Census Tract 207302","330","Census Tract 603001","2/3/2019 - 31/5/2019, Every day, Daily Average",1588,1139,2212
"1229","Census Tract 207302","331","Census Tract 603004","2/3/2019 - 31/5/2019, Every day, Daily Average",1555,1092,2212
"1229","Census Tract 207302","332","Census Tract 603005","2/3/2019 - 31/5/2019, Every day, Daily Average",1736,1236,2436
"1229","Census Tract 207302","333","Census Tract 603006","2/3/2019 - 31/5/2019, Every day, Daily Average",1624,1157,2278
"1229","Census Tract 207302","334","Census Tract 603101","2/3/2019 - 31/5/2019, Every day, Daily Average",1574,1127,2198
"1229","Census Tract 207302","335","Census Tract 603102","2/3/2019 - 31/5/2019, Every day, Daily Average",1718,1113,2650
"1229","Census Tract 207302","336","Census Tract 603200","2/3/2019 - 31/5/2019, Every day, Daily Average",1855,1293,2661
"1229","Census Tract 207302","337","Census Tract 603301","2/3/2019 - 31/5/2019, Every day, Daily Average",1648,1184,2292
"1229","Census Tract 207302","338","Census Tract 603302","2/3/2019 - 31/5/2019, Every day, Daily Average",1785,1250,2548
"1229","Census Tract 207302","339","Census Tract 603400","2/3/2019 - 31/5/2019, Every day, Daily Average",1801,1275,2542
"1229","Census Tract 207302","341","Census Tract 603600","2/3/2019 - 31/5/2019, Every day, Daily Average",1890,1322,2700
"1229","Census Tract 207302","343","Census Tract 300400","2/3/2019 - 31/5/2019, Every day, Daily Average",1781,1282,2474
"1229","Census Tract 207302","345","Census Tract 300600","2/3/2019 - 31/5/2019, Every day, Daily Average",1745,1264,2407
"1229","Census Tract 207302","346","Census Tract 300701","2/3/2019 - 31/5/2019, Every day, Daily Average",1550,1041,2307
"1229","Census Tract 207302","347","Census Tract 300702","2/3/2019 - 31/5/2019, Every day, Daily Average",1484,1079,2039
"1229","Census Tract 207302","348","Census Tract 300800","2/3/2019 - 31/5/2019, Every day, Daily Average",1414,999,2000
"1229","Census Tract 207302","349","Census Tract 300901","2/3/2019 - 31/5/2019, Every day, Daily Average",1271,889,1815
"1229","Census Tract 207302","350","Census Tract 300902","2/3/2019 - 31/5/2019, Every day, Daily Average",1257,871,1813
"1229","Census Tract 207302","351","Census Tract 301000","2/3/2019 - 31/5/2019, Every day, Daily Average",1379,949,2001
"1229","Census Tract 207302","352","Census Tract 301100","2/3/2019 - 31/5/2019, Every day, Daily Average",1483,1076,2042
